"County","NACE Rev 2 Economic Sector","UNIT","VALUE"
"Median Annual Earnings","2022","Co. Louth","Transportation and storage (H)","Euro","42595"
"Median Annual Earnings","2022","Co. Louth","Accommodation and food service activities (I)","Euro","20255"
"Median Annual Earnings","2022","Co. Louth","Information and communication (J)","Euro","58696"
"Median Annual Earnings","2022","Co. Louth","Professional, scientific and technical activities (M)","Euro","40966"
"Median Annual Earnings","2022","Co. Louth","Administrative and support service activities (N)","Euro","31200"
"Median Annual Earnings","2022","Co. Louth","Public administration and defence; compulsory social security (O)","Euro","51482"
"Median Annual Earnings","2022","Co. Louth","Education (P)","Euro","51482"
"Median Annual Earnings","2022","Co. Louth","Human health and social work activities (Q)","Euro","40965"
"Median Annual Earnings","2022","Co. Louth","Industry (B to E)","Euro","40393"
"Median Annual Earnings","2022","Co. Louth","Financial, insurance and real estate activities (K,L)","Euro","43948"
"Median Annual Earnings","2022","Co. Louth","Arts, entertainment, recreation and other service activities (R,S)","Euro","23568"
"Median Annual Earnings","2022","Co. Limerick","All NACE economic sectors","Euro","40719"
"Median Annual Earnings","2022","Co. Limerick","Construction (F)","Euro","39874"
"Median Annual Earnings","2022","Co. Limerick","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","28893"
"Median Annual Earnings","2022","Co. Limerick","Transportation and storage (H)","Euro","37014"
"Median Annual Earnings","2022","Co. Limerick","Accommodation and food service activities (I)","Euro","23690"
"Median Annual Earnings","2022","Co. Limerick","Information and communication (J)","Euro","52434"
"Median Annual Earnings","2022","Co. Limerick","Professional, scientific and technical activities (M)","Euro","43882"
"Median Annual Earnings","2022","Co. Limerick","Administrative and support service activities (N)","Euro","32419"
"Median Annual Earnings","2022","Co. Limerick","Public administration and defence; compulsory social security (O)","Euro","51248"
"Median Annual Earnings","2022","Co. Limerick","Education (P)","Euro","53327"
"Median Annual Earnings","2022","Co. Limerick","Human health and social work activities (Q)","Euro","39356"
"Median Annual Earnings","2022","Co. Limerick","Industry (B to E)","Euro","56391"
"Median Annual Earnings","2022","Co. Limerick","Financial, insurance and real estate activities (K,L)","Euro","45715"
"Median Annual Earnings","2022","Co. Limerick","Arts, entertainment, recreation and other service activities (R,S)","Euro","23303"
"Median Annual Earnings","2022","Co. Leitrim","All NACE economic sectors","Euro","37704"
"Median Annual Earnings","2022","Co. Leitrim","Construction (F)","Euro","38023"
"Median Annual Earnings","2022","Co. Leitrim","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","25249"
"Median Annual Earnings","2022","Co. Leitrim","Transportation and storage (H)","Euro","33975"
"Median Annual Earnings","2022","Co. Leitrim","Accommodation and food service activities (I)","Euro","21589"
"Median Annual Earnings","2022","Co. Leitrim","Information and communication (J)","Euro","52318"
"Median Annual Earnings","2022","Co. Leitrim","Professional, scientific and technical activities (M)","Euro","36632"
"Median Annual Earnings","2022","Co. Leitrim","Administrative and support service activities (N)","Euro","29116"
"Median Annual Earnings","2022","Co. Leitrim","Public administration and defence; compulsory social security (O)","Euro","48425"
"Median Annual Earnings","2022","Co. Leitrim","Education (P)","Euro","54200"
"Median Annual Earnings","2022","Co. Leitrim","Human health and social work activities (Q)","Euro","38677"
"Median Annual Earnings","2022","Co. Leitrim","Industry (B to E)","Euro","37469"
"Median Annual Earnings","2022","Co. Leitrim","Financial, insurance and real estate activities (K,L)","Euro","43686"
"Median Annual Earnings","2022","Co. Leitrim","Arts, entertainment, recreation and other service activities (R,S)","Euro","19731"
"Median Annual Earnings","2022","Co. Laois","All NACE economic sectors","Euro","40294"
"Median Annual Earnings","2022","Co. Laois","Construction (F)","Euro","41643"
"Median Annual Earnings","2022","Co. Laois","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","29519"
"Median Annual Earnings","2022","Co. Laois","Transportation and storage (H)","Euro","40562"
"Median Annual Earnings","2022","Co. Laois","Accommodation and food service activities (I)","Euro","22274"
"Median Annual Earnings","2022","Co. Laois","Information and communication (J)","Euro","59153"
"Median Annual Earnings","2022","Co. Laois","Professional, scientific and technical activities (M)","Euro","41265"
"Median Annual Earnings","2022","Co. Laois","Administrative and support service activities (N)","Euro","35083"
"Median Annual Earnings","2022","Co. Laois","Public administration and defence; compulsory social security (O)","Euro","54608"
"Median Annual Earnings","2022","Co. Laois","Education (P)","Euro","49502"
"Median Annual Earnings","2022","Co. Laois","Human health and social work activities (Q)","Euro","40548"
"Median Annual Earnings","2022","Co. Laois","Industry (B to E)","Euro","42860"
"Median Annual Earnings","2022","Co. Laois","Financial, insurance and real estate activities (K,L)","Euro","47806"
"Median Annual Earnings","2022","Co. Laois","Arts, entertainment, recreation and other service activities (R,S)","Euro","25844"
"Median Annual Earnings","2022","Co. Meath","All NACE economic sectors","Euro","43557"
"Median Annual Earnings","2022","Co. Meath","Construction (F)","Euro","43610"
"Median Annual Earnings","2022","Co. Meath","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","32863"
"Median Annual Earnings","2022","Co. Meath","Transportation and storage (H)","Euro","44652"
"Median Annual Earnings","2022","Co. Meath","Accommodation and food service activities (I)","Euro","23704"
"Median Annual Earnings","2022","Co. Meath","Information and communication (J)","Euro","72843"
"Median Annual Earnings","2022","Co. Meath","Professional, scientific and technical activities (M)","Euro","46322"
"Median Annual Earnings","2022","Co. Meath","Administrative and support service activities (N)","Euro","38922"
"Median Annual Earnings","2022","Co. Meath","Public administration and defence; compulsory social security (O)","Euro","55565"
"Median Annual Earnings","2022","Co. Meath","Education (P)","Euro","52023"
"Median Annual Earnings","2022","Co. Meath","Human health and social work activities (Q)","Euro","41270"
"Median Annual Earnings","2022","Co. Meath","Industry (B to E)","Euro","49944"
"Median Annual Earnings","2022","Co. Meath","Financial, insurance and real estate activities (K,L)","Euro","55746"
"Median Annual Earnings","2022","Co. Meath","Arts, entertainment, recreation and other service activities (R,S)","Euro","27066"
"Median Annual Earnings","2022","Co. Monaghan","All NACE economic sectors","Euro","34707"
"Median Annual Earnings","2022","Co. Monaghan","Construction (F)","Euro","36999"
"Median Annual Earnings","2022","Co. Monaghan","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","26520"
"Median Annual Earnings","2022","Co. Monaghan","Transportation and storage (H)","Euro","33305"
"Median Annual Earnings","2022","Co. Monaghan","Accommodation and food service activities (I)","Euro","20647"
"Median Annual Earnings","2022","Co. Monaghan","Information and communication (J)","Euro","53574"
"Median Annual Earnings","2022","Co. Monaghan","Professional, scientific and technical activities (M)","Euro","36611"
"Median Annual Earnings","2022","Co. Monaghan","Administrative and support service activities (N)","Euro","27878"
"Median Annual Earnings","2022","Co. Monaghan","Public administration and defence; compulsory social security (O)","Euro","50316"
"Median Annual Earnings","2022","Co. Monaghan","Education (P)","Euro","53281"
"Median Annual Earnings","2022","Co. Monaghan","Human health and social work activities (Q)","Euro","36875"
"Median Annual Earnings","2022","Co. Monaghan","Industry (B to E)","Euro","33800"
"Median Annual Earnings","2022","Co. Monaghan","Financial, insurance and real estate activities (K,L)","Euro","43420"
"Median Annual Earnings","2022","Co. Monaghan","Arts, entertainment, recreation and other service activities (R,S)","Euro","19162"
"Median Annual Earnings","2022","Co. Mayo","All NACE economic sectors","Euro","37748"
"Median Annual Earnings","2022","Co. Mayo","Construction (F)","Euro","39203"
"Median Annual Earnings","2022","Co. Mayo","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","27004"
"Median Annual Earnings","2022","Co. Mayo","Transportation and storage (H)","Euro","38311"
"Median Annual Earnings","2022","Co. Mayo","Accommodation and food service activities (I)","Euro","23410"
"Median Annual Earnings","2022","Co. Mayo","Information and communication (J)","Euro","53697"
"Median Annual Earnings","2022","Co. Mayo","Professional, scientific and technical activities (M)","Euro","40000"
"Median Annual Earnings","2022","Co. Mayo","Administrative and support service activities (N)","Euro","32345"
"Median Annual Earnings","2022","Co. Mayo","Public administration and defence; compulsory social security (O)","Euro","47735"
"Median Annual Earnings","2022","Co. Mayo","Education (P)","Euro","55345"
"Median Annual Earnings","2022","Co. Mayo","Human health and social work activities (Q)","Euro","38148"
"Median Annual Earnings","2022","Co. Mayo","Industry (B to E)","Euro","43923"
"Median Annual Earnings","2022","Co. Mayo","Financial, insurance and real estate activities (K,L)","Euro","41038"
"Median Annual Earnings","2022","Co. Mayo","Arts, entertainment, recreation and other service activities (R,S)","Euro","22082"
"Median Annual Earnings","2022","Co. Offaly","All NACE economic sectors","Euro","38234"
"Median Annual Earnings","2022","Co. Offaly","Construction (F)","Euro","40656"
"Median Annual Earnings","2022","Co. Offaly","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","28427"
"Median Annual Earnings","2022","Co. Offaly","Transportation and storage (H)","Euro","37507"
"Median Annual Earnings","2022","Co. Offaly","Accommodation and food service activities (I)","Euro","21345"
"Median Annual Earnings","2022","Co. Offaly","Information and communication (J)","Euro","57776"
"Median Annual Earnings","2022","Co. Offaly","Professional, scientific and technical activities (M)","Euro","38933"
"Median Annual Earnings","2022","Co. Offaly","Administrative and support service activities (N)","Euro","32678"
"Median Annual Earnings","2022","Co. Offaly","Public administration and defence; compulsory social security (O)","Euro","50080"
"Median Annual Earnings","2022","Co. Offaly","Education (P)","Euro","50122"
"Median Annual Earnings","2022","Co. Offaly","Human health and social work activities (Q)","Euro","40268"
"Median Annual Earnings","2022","Co. Offaly","Industry (B to E)","Euro","38004"
"Median Annual Earnings","2022","Co. Offaly","Financial, insurance and real estate activities (K,L)","Euro","45225"
"Median Annual Earnings","2022","Co. Offaly","Arts, entertainment, recreation and other service activities (R,S)","Euro","23936"
"Median Annual Earnings","2022","Co. Roscommon","All NACE economic sectors","Euro","39048"
"Median Annual Earnings","2022","Co. Roscommon","Construction (F)","Euro","38481"
"Median Annual Earnings","2022","Co. Roscommon","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","27993"
"Median Annual Earnings","2022","Co. Roscommon","Transportation and storage (H)","Euro","38468"
"Median Annual Earnings","2022","Co. Roscommon","Accommodation and food service activities (I)","Euro","21835"
